26966357	Prevalence and pattern of torus palatinus and torus mandibularis among edentulous patients of Saudi Arabia.	BACKGROUND: The most remarkable exostoses of the human jaws are torus palatinus (TP) and torus mandibularis (TM). The aim of the present study was to actuate the prevalence of TP and TM in relation to age and sex among the edentulous patients of Saudi Arabia. METHODS: The present study included 847 edentulous subjects (458 men and 389 women) aged between 51 and 79 years. The subjects were examined for the existence of tori by clinical inspection and palpation. Statistical analysis was performed using SPSS for Windows version. RESULTS: Among the 847 subjects, 149 (17.59%) had either TP or TM. Sixty six (7.79%) subjects had TP, whereas 83 (9.80%) had TM. The maximum percentage (36.36%) of tori was observed in the age-group of 60-69 years. The percentage of males with either tori was higher (19.0%) when compared to females (15.94%). According to shape, the occurrence of flat-shaped TP (57.58%) and bilateral solitary TM (39.76%) was more common. CONCLUSION: No significant difference in the presence of tori with respect to sex and age was observed. A comparatively increased prevalence of TP and TM was however observed, and this should be taken into consideration while planning for prosthodontic and periodontal therapy in these patients.
26914088	[Cerebrovascular disease in childhood. Case series].	Stroke in childhood is considered rare. It may be ischemic or hemorrhagic. Its presentation is often acute and it is a leading cause of mortality in pediatrics. The aim of our work is to present the general features of stroke of 18 patients under 15 years of age admitted to the Hospital El Cruce, between July 2009 and June 2014, and their clinical outcome a year later. We observed a predominance of male patients and the median age of 5 years. The main clinical features were hemiparesis, seizures, headache and vomiting and sensory impairment. The most frequent type was ischemic and the middle cerebral artery territory was the most commonly involved. Twelve patients had no sequelae. The signs and symptoms were guiding stroke, neuroimaging studies were essential for diagnosis and patients evolved favorably with low number of recurrence and death.
27051394	Diagnostic Accuracy and Impact on Management of Ultrasonography-Guided Fine-Needle Aspiration to Detect Axillary Metastasis in Breast Cancer Patients: A Prospective Study.	BACKGROUND: The axillary nodal status is essential to determine the stage of disease at diagnosis. Our aim was to prospectively assess the diagnostic accuracy of ultrasonography-guided fine-needle aspiration (US-FNA) for the detection of metastasis in axillary lymph nodes in patients with breast cancer (BC) and its impact on the therapeutic decision. MATERIALS AND METHODS: Ultrasonography (US) was performed in 407 axillae of 396 patients who subsequently underwent surgery. US-FNA was conducted when lymph nodes were detected by US. Axillary dissection (AD) was performed when US-FNA was positive for metastasis. Patients with negative US-FNA and breast tumors of 30 mm in size were candidates for selective sentinel lymph node biopsy (SLNB). The anatomopathological results of AD or SLNB were used as reference tests. RESULTS: Lymph nodes were detected by US in 207 (50.8%) axillae. Of these, US-FNA was performed on 180 (86.9%). 94 axillae (52.2%) were positive for carcinoma and 79 women received AD. US-FNA had 77.5% sensitivity, 100% specificity, 100% positive predictive value, 69.3% negative predictive value, and 85.1% diagnostic accuracy. US-FNA avoided SLNB in 18.1% of patients who underwent AD. CONCLUSIONS: Axillary US-FNA is an accurate technique in the staging of patients with BC. It allows reducing the number of SLNB and, when positive, offers a fast and useful tool.
27031710	Beneficial Effect of Moderate Exercise in Kidney of Rat after Chronic Consumption of Cola Drinks.	AIM: The purpose of this study was to investigate the effect of moderate intensity exercise on kidney in an animal model of high consumption of cola soft drinks. METHODS: Forty-eight Wistar Kyoto rats (age: 16 weeks; weight: 350-400 g) were assigned to the following groups: WR (water runners) drank water and submitted to aerobic exercise; CR (cola runners) drank cola and submitted to aerobic exercise; WS (water sedentary) and CS (cola sedentary), not exercised groups. The aerobic exercise was performed for 5 days per week throughout the study (24 weeks) and the exercise intensity was gradually increased during the first 8 weeks until it reached 20 meters / minute for 30 minutes. Body weight, lipid profile, glycemia, plasma creatinine levels, atherogenic index of plasma (AIP) and systolic blood pressure (SBP) were determined. After 6 months all rats were sacrificed. A kidney histopathological score was obtained using a semiquantitative scale. Glomerular size and glomerulosclerosis were estimated by point-counting. The oxidative stress and pro-inflammatory status were explored by immunohistochemistry. A one way analysis of variance (ANOVA) with Tukey-Kramer post-hoc test or the Kruskal-Wallis test with Dunn's post-hoc test was used for statistics. A value of p < 0.05 was considered significant. RESULTS: At 6 months, an increased consumption of cola soft drink was shown in CS and CR compared with water consumers (p<0.0001). Chronic cola consumption was associated with increased plasma triglycerides, AIP, heart rate, histopathological score, glomerulosclerosis, oxidative stress and pro-inflammatory status. On the other hand, moderate exercise prevented these findings. No difference was observed in the body weight, SBP, glycemia, cholesterol and plasma creatinine levels across experimental groups. CONCLUSIONS: This study warns about the consequences of chronic consumption of cola drinks on lipid metabolism, especially regarding renal health. Additionally, these findings emphasize the protective role of exercise training on renal damage.
27478501	Cell-free synthesis of functional phospholipase A1 from Serratia sp.	BACKGROUND: Phospholipase A1 is an enzyme that hydrolyzes phospholipids at the sn-1 position. It has potential applications across diverse fields including food, pharmaceutical, and biofuel industries. Although there has been increasing interest in the use of phospholipase A1 for degumming of plant oils during biodiesel production, production of recombinant phospholipase A1 has been hampered by low efficiency of gene expression and its toxicity to the host cell. RESULTS: While expression of phospholipase A1 in Escherichia coli resulted in extremely low productivity associated with inhibition of transformed cell growth, drastically higher production of functional phospholipase A1 was achieved in a cell-free protein synthesis system where enzyme expression is decoupled from cell physiology. Compared with expression in E. coli, cell-free synthesis resulted in an over 1000-fold higher titer of functional phospholipase A1. Cell-free produced phospholipase A1 was also used for successfully degumming crude plant oil. CONCLUSIONS: We demonstrate successful production of Serratia sp. phospholipase A1 in a cell-free protein synthesis system. Including the phospholipase A1 investigated in this study, many industrial enzymes can interfere with the regular physiology of cells, making cellular production of them problematic. With the experimental results presented herewith, we believe that cell-free protein synthesis will provide a viable option for rapid production of important industrial biocatalysts.
27957382	Study of the Antioxidant Property Variation of Cornelian Cherry Fruits during Storage Using HPTLC and Spectrophotometric Assays.	Cornus species fruits are well known as a rich source of antioxidant compounds responsible for their diverse health benefits. The present study aims to investigate the variation of the total antioxidant capacity of Cornelian cherry (Cornus mas L.) fruits during storage, using high-performance thin-layer chromatography (HPTLC) and two spectrophotometric assays based on different mechanisms: the 2,2-azinobis(3-ethylbenzothiazolyne-6-sulphonic acid) radical cation (ABTS+) assay and the ferric reducing antioxidant power (FRAP) assay. The fruit extract was stored at room temperature (22 degrees C) for 19 days. No major differences in the total antioxidant capacity were observed during this period, indicating that storage does not have any deleterious effect on the antioxidant properties of the investigated fruits extract. The antioxidant capacity varied between 12.91 and 12.83 micromol Trolox/g fruit as determined by the HPTLC method and from 36.13 to 33.93 micromol Trolox/g fruit as determined by the ABTS assay.
27128408	PDGFRbeta Is a Novel Marker of Stromal Activation in Oral Squamous Cell Carcinomas.	Carcinoma associated fibroblasts (CAFs) form the main constituents of tumor stroma and play an important role in tumor growth and invasion. The presence of CAFs is a strong predictor of poor prognosis of head and neck squamous cell carcinoma. Despite significant progress in determining the role of CAFs in tumor progression, the mechanisms contributing to their activation remain poorly characterized, in part due to fibroblast heterogeneity and the scarcity of reliable fibroblast surface markers. To search for such markers in oral squamous cell carcinoma (OSCC), we applied a novel approach that uses RNA-sequencing data derived from the cancer genome atlas (TCGA). Specifically, our strategy allowed for an unbiased identification of genes whose expression was closely associated with a set of bona fide stroma-specific transcripts, namely the interstitial collagens COL1A1, COL1A2, and COL3A1. Among the top hits were genes involved in cellular matrix remodeling and tumor invasion and migration, including platelet-derived growth factor receptor beta (PDGFRbeta), which was found to be the highest-ranking receptor protein genome-wide. Similar analyses performed on ten additional TCGA cancer datasets revealed that other tumor types shared CAF markers with OSCC, including PDGFRbeta, which was found to significantly correlate with the reference collagen expression in ten of the 11 cancer types tested. Subsequent immunostaining of OSCC specimens demonstrated that PDGFRbeta was abundantly expressed in stromal fibroblasts of all tested cases (12/12), while it was absent in tumor cells, with greater specificity than other known markers such as alpha smooth muscle actin or podoplanin (3/11). Overall, this study identified PDGFRbeta as a novel marker of stromal activation in OSCC, and further characterized a list of promising candidate CAF markers that may be relevant to other carcinomas. Our novel approach provides for a fast and accurate method to identify CAF markers without the need for large-scale immunostaining experiments.
26870360	Expression of metabotropic glutamate receptor 4 in osteosarcoma.	Metabotropic glutamate receptor 4 (mGluR4) has been associated with the pathogenesis of osteosarcoma. The aim of this study was to investigate mGluR4 expression and its clinical significance in osteosarcoma patients. mGluR4 expression was investigated using immunohistochemistry (IHC) in 58 osteosarcomas and 32 giant-cell tumors of bone. The correlations between mGluR4 expression and clinicopathological characteristics were analyzed with the Chi-squared test and survival curves were generated using the Kaplan-Meier method. The IHC results demonstrated that 20.69% (12/58) of the osteosarcomas and 43.75% (14/32) of the giant-cell tumors were mGluR4-positive. The statistical analysis revealed that mGluR4 expression was correlated with gender, age, Enneking stage and tumor volume in osteosarcomas (P<0.05). In the multivariate stepwise Cox regression analysis, Enneking stage was found to be statistically signi fi cantly associated with survival (P<0.05) and the survival analysis demonstrated that the survival probability was significantly higher in patients with higher mGluR4 expression compared with those with lower expression (P<0.05). Therefore, mGluR4 expression may be used to estimate the prognosis of osteosarcoma patients.
27386744	What can errors tell us about body representations?	In this review, we examine how tactile misperceptions provide evidence regarding body representations. First, we propose that tactile detection and localization are serial processes, in contrast to parallel processing hypotheses based on patients with numbsense. Second, we discuss how information in primary somatosensory maps projects to body size and shape representations to localize touch on the skin surface, and how responses after use-dependent plasticity reflect changes in this mapping. Third, we review situations in which our body representations are inconsistent with our actual body shape, specifically discussing phantom limb phenomena and anesthetization. We discuss problems with the traditional remapping hypothesis in amputees, factors that modulate perceived body size and shape, and how changes in perceived body form influence tactile localization. Finally, we review studies in which brain-damaged individuals perceive touch on the opposite side of the body, and demonstrate how interhemispheric mechanisms can give rise to these anomalous percepts.
27577391	A Strategy for Reusing the Data of Electronic Medical Record Systems for Clinical Research.	There is a great need to reuse data stored in electronic medical records (EMR) databases for clinical research. We previously reported the development of a system in which progress notes and case report forms (CRFs) were simultaneously recorded using a template in the EMR in order to exclude redundant data entry. To make the data collection process more efficient, we are developing a system in which the data originally stored in the EMR database can be populated within a frame in a template. We developed interface plugin modules that retrieve data from the databases of other EMR applications. A universal keyword written in a template master is converted to a local code using a data conversion table, then the objective data is retrieved from the corresponding database. The template element data, which are entered by a template, are stored in the template element database. To retrieve the data entered by other templates, the objective data is designated by the template element code with the template code, or by the concept code if it is written for the element. When the application systems in the EMR generate documents, they also generate a PDF file and a corresponding document profile XML, which includes important data, and send them to the document archive server and the data sharing saver, respectively. In the data sharing server, the data are represented by an item with an item code with a document class code and its value. By linking a concept code to an item identifier, an objective data can be retrieved by designating a concept code. We employed a flexible strategy in which a unique identifier for a hospital is initially attached to all of the data that the hospital generates. The identifier is secondarily linked with concept codes. The data that are not linked with a concept code can also be retrieved using the unique identifier of the hospital. This strategy makes it possible to reuse any of a hospital's data.
27143575	A Cross-Sectional Examination of the Association Between Dyspnea and Distress as Experienced by Palliative Home Care Clients and Their Informal Caregivers.	This study examined the association between dyspnea and distress as experienced by both palliative home care clients and their informal caregivers as a unit of care. Cross-sectional analysis was conducted using the interRAI Palliative Care Assessment database. Responses from 6,655 individual palliative home care clients across six regional jurisdictions in Ontario, Canada were included. This study found that clients experiencing dyspnea were more likely to show overall signs of distress; report one or more signs of self-reported distress; and be at risk for depression when compared to clients who do not experience dyspnea. Caregivers of clients experiencing dyspnea were more likely to exhibit distress than caregivers of clients not reporting dyspnea. When indicators of caregiver distress and client distress were combined, 53% of the caregiver-client units exhibited distress. Social work practitioners should include a focus on distress within the care unit as a priority when care planning to meet the needs of persons nearing the end of life. Members of the care team should consider available treatment and management options tailored to meet both the client and their informal caregiver's needs.
27856544	Group Random Call Can Positively Affect Student In-Class Clicker Discussions.	Understanding how instructional techniques and classroom norms influence in-class student interactions has the potential to positively impact student learning. Many previous studies have shown that students benefit from discussing their ideas with one another in class. In this study of introductory biology students, we explored how using an in-class accountability system might affect the nature of clicker-question discussions. Clicker-question discussions in which student groups were asked to report their ideas voluntarily (volunteer call) were compared with discussions in which student groups were randomly selected to report their ideas (random call). We hypothesized that the higher-accountability condition (random call) would impress upon students the importance of their discussions and thus positively influence how they interacted. Our results suggest that a higher proportion of discussions in the random call condition contained exchanges of reasoning, some forms of questioning, and both on- and off-topic comments compared with discussion in the volunteer call condition. Although group random call does not impact student performance on clicker questions, the positive impact of this instructional approach on exchanges of reasoning and other features suggests it may encourage some types of student interactions that support learning.
27446967	Tumor-Derived CXCL1 Promotes Lung Cancer Growth via Recruitment of Tumor-Associated Neutrophils.	Neutrophils have a traditional role in inflammatory process and act as the first line of defense against infections. Although their contribution to tumorigenesis and progression is still controversial, accumulating evidence recently has demonstrated that tumor-associated neutrophils (TANs) play a key role in multiple aspects of cancer biology. Here, we detected that chemokine CXCL1 was dramatically elevated in serum from 3LL tumor-bearing mice. In vitro, 3LL cells constitutively expressed and secreted higher level of CXCL1. Furthermore, knocking down CXCL1 expression in 3LL cells significantly hindered tumor growth by inhibiting recruitment of neutrophils from peripheral blood into tumor tissues. Additionally, tumor-infiltrated neutrophils expressed higher levels of MPO and Fas/FasL, which may be involved in TAN-mediated inhibition of CD4(+) and CD8(+) T cells. These results demonstrate that tumor-derived CXCL1 contributes to TANs infiltration in lung cancer which promotes tumor growth.
27766998	CHANGING HEALTH TECHNOLOGY ASSESSMENT PARADIGMS?	OBJECTIVES: Health technology assessment (HTA) has to innovate to best support changing health system environments and to help provide access to valuable innovation under fiscal constraint. METHODS: Issues associated with changing HTA paradigms were identified through scoping and explored through deliberation at a meeting of industry and HTA leaders. RESULTS: Five broad areas of change (engagement, scientific dialogue, research prioritization, adaptive approaches, and real world data) were identified. The meeting focused on two themes derived from these: re-thinking scientific dialogue and multi-stakeholder engagement, and re-thinking value, affordability, and access. Earlier and ongoing engagement to steer the innovation process and help achieve appropriate use across the technology lifecycle was perceived as important but would be resource intensive and would require priority setting. Patients need to be involved throughout, and particularly at the early stages. Further discussion is needed on the type of body best suited to convening the dialogue required. There was agreement that HTA must continue to assess value, but views differed on the role that HTA should play in assessing affordability and on appropriate responses to challenges around affordability. Enhanced horizon scanning could play an important role in preparing for significant future investments. CONCLUSIONS: Early and ongoing multi-stakeholder engagement and revisiting approaches to valuing innovation are required. Questions remain as to the most appropriate role for HTA bodies. Changing HTA paradigms extend HTA's traditional remit of being responsive to decision-makers demands to being more proactive and considering whole system value.
27362752	Novel Methods for Surface EMG Analysis and Exploration Based on Multi-Modal Gaussian Mixture Models.	This paper introduces a new method for data analysis of animal muscle activation during locomotion. It is based on fitting Gaussian mixture models (GMMs) to surface EMG data (sEMG). This approach enables researchers/users to isolate parts of the overall muscle activation within locomotion EMG data. Furthermore, it provides new opportunities for analysis and exploration of sEMG data by using the resulting Gaussian modes as atomic building blocks for a hierarchical clustering. In our experiments, composite peak models representing the general activation pattern per sensor location (one sensor on the long back muscle, three sensors on the gluteus muscle on each body side) were identified per individual for all 14 horses during walk and trot in the present study. Hereby we show the applicability of the method to identify composite peak models, which describe activation of different muscles throughout cycles of locomotion.
27594808	Judges' views on evidence of genetic contributions to mental disorders in court.	This preliminary analysis assesses how judges view the use of behavioral genetics evidence on genetic influences to mental disorders in court. Twenty-one semi-structured interviews, analyzed using constant comparative analysis, were conducted with California trial court judges. Most judges reported the beneficial effects of this evidence being presented in court, particularly as a mitigating factor for sentencing. Yet some judges viewed it as an aggravating factor and expressed concerns about genetic privacy. Judges described initial reactions to being potentially presented with evidence on genetic influences to mental disorders as apprehension, curiosity, and sympathy. Judges also reported putting significant trust in experts on these issues. Findings suggest some judges are skeptical of this evidence, but largely open to its presentation. Sympathetic reactions may result in mitigating attitudes of some judges. As judges significantly trust experts, some judges could also be overly trusting of genetic evidence and expert opinion on these issues.
